email,subType,playlistName,songTitle,artist,duration
user27@example.com,PREMIUM,Playlist_1,Song Title 0,Artist 18,136
user13@example.com,PREMIUM,Playlist_3,Song Title 1,Artist 11,261
user36@example.com,STUDENT,Playlist_4,Song Title 2,Artist 3,186
user5@example.com,FREE,Playlist_1,Song Title 3,Artist 12,185
user2@example.com,STUDENT,Playlist_0,Song Title 4,Artist 17,298
user27@example.com,FREE,Playlist_3,Song Title 5,Artist 5,279
user14@example.com,STUDENT,Playlist_0,Song Title 6,Artist 2,177
user4@example.com,FREE,Playlist_1,Song Title 7,Artist 5,195
user21@example.com,STUDENT,Playlist_3,Song Title 8,Artist 0,142
user3@example.com,STUDENT,Playlist_3,Song Title 9,Artist 15,215
user20@example.com,FREE,Playlist_4,Song Title 10,Artist 5,225
user46@example.com,FREE,Playlist_2,Song Title 11,Artist 14,122
user45@example.com,PREMIUM,Playlist_3,Song Title 12,Artist 18,131
user47@example.com,PREMIUM,Playlist_3,Song Title 13,Artist 0,135
user39@example.com,PREMIUM,Playlist_3,Song Title 14,Artist 10,246
user16@example.com,FREE,Playlist_0,Song Title 15,Artist 10,293
user45@example.com,PREMIUM,Playlist_4,Song Title 16,Artist 10,291
user41@example.com,FREE,Playlist_4,Song Title 17,Artist 3,122
user33@example.com,FREE,Playlist_4,Song Title 18,Artist 10,276
user49@example.com,FREE,Playlist_2,Song Title 19,Artist 15,174
user23@example.com,PREMIUM,Playlist_1,Song Title 20,Artist 16,158
user17@example.com,FREE,Playlist_0,Song Title 21,Artist 8,120
user23@example.com,FREE,Playlist_3,Song Title 22,Artist 16,148
user49@example.com,FREE,Playlist_3,Song Title 23,Artist 1,156
user9@example.com,PREMIUM,Playlist_3,Song Title 24,Artist 7,192
user4@example.com,PREMIUM,Playlist_4,Song Title 25,Artist 14,152
user28@example.com,STUDENT,Playlist_4,Song Title 26,Artist 14,250
user47@example.com,PREMIUM,Playlist_4,Song Title 27,Artist 14,283
user3@example.com,PREMIUM,Playlist_0,Song Title 28,Artist 10,229
user31@example.com,STUDENT,Playlist_0,Song Title 29,Artist 13,196
user9@example.com,FREE,Playlist_4,Song Title 30,Artist 8,233
user4@example.com,FREE,Playlist_1,Song Title 31,Artist 19,172
user1@example.com,STUDENT,Playlist_4,Song Title 32,Artist 4,222
user44@example.com,PREMIUM,Playlist_0,Song Title 33,Artist 6,240
user12@example.com,FREE,Playlist_4,Song Title 34,Artist 13,295
user33@example.com,FREE,Playlist_3,Song Title 35,Artist 14,273
user31@example.com,STUDENT,Playlist_0,Song Title 36,Artist 3,188
user5@example.com,PREMIUM,Playlist_4,Song Title 37,Artist 13,260
user29@example.com,PREMIUM,Playlist_1,Song Title 38,Artist 11,274
user42@example.com,FREE,Playlist_4,Song Title 39,Artist 12,274
user11@example.com,PREMIUM,Playlist_2,Song Title 40,Artist 3,160
user8@example.com,STUDENT,Playlist_4,Song Title 41,Artist 9,259
user26@example.com,PREMIUM,Playlist_4,Song Title 42,Artist 19,236
user27@example.com,FREE,Playlist_1,Song Title 43,Artist 15,285
user17@example.com,STUDENT,Playlist_3,Song Title 44,Artist 15,218
user40@example.com,FREE,Playlist_4,Song Title 45,Artist 17,298
user48@example.com,FREE,Playlist_1,Song Title 46,Artist 7,178
user26@example.com,PREMIUM,Playlist_1,Song Title 47,Artist 16,154
user22@example.com,PREMIUM,Playlist_3,Song Title 48,Artist 4,125
user32@example.com,FREE,Playlist_1,Song Title 49,Artist 11,217
user29@example.com,FREE,Playlist_2,Song Title 50,Artist 7,291
user18@example.com,PREMIUM,Playlist_2,Song Title 51,Artist 14,191
user15@example.com,STUDENT,Playlist_2,Song Title 52,Artist 8,176
user30@example.com,STUDENT,Playlist_0,Song Title 53,Artist 1,168
user6@example.com,FREE,Playlist_0,Song Title 54,Artist 14,151
user4@example.com,FREE,Playlist_2,Song Title 55,Artist 9,168
user33@example.com,PREMIUM,Playlist_0,Song Title 56,Artist 5,242
user30@example.com,PREMIUM,Playlist_0,Song Title 57,Artist 8,197
user10@example.com,FREE,Playlist_1,Song Title 58,Artist 4,153
user9@example.com,PREMIUM,Playlist_3,Song Title 59,Artist 18,122
user11@example.com,PREMIUM,Playlist_2,Song Title 60,Artist 17,148
user17@example.com,FREE,Playlist_4,Song Title 61,Artist 19,145
user39@example.com,FREE,Playlist_1,Song Title 62,Artist 9,196
user42@example.com,STUDENT,Playlist_1,Song Title 63,Artist 4,166
user2@example.com,FREE,Playlist_4,Song Title 64,Artist 2,197
user16@example.com,STUDENT,Playlist_1,Song Title 65,Artist 0,244
user3@example.com,STUDENT,Playlist_2,Song Title 66,Artist 18,215
user19@example.com,STUDENT,Playlist_0,Song Title 67,Artist 11,205
user37@example.com,PREMIUM,Playlist_0,Song Title 68,Artist 15,218
user0@example.com,PREMIUM,Playlist_1,Song Title 69,Artist 17,204
user7@example.com,FREE,Playlist_0,Song Title 70,Artist 11,125
user46@example.com,PREMIUM,Playlist_2,Song Title 71,Artist 2,159
user47@example.com,STUDENT,Playlist_3,Song Title 72,Artist 13,224
user47@example.com,PREMIUM,Playlist_3,Song Title 73,Artist 11,195
user17@example.com,PREMIUM,Playlist_0,Song Title 74,Artist 17,154
user17@example.com,STUDENT,Playlist_2,Song Title 75,Artist 16,249
user32@example.com,FREE,Playlist_4,Song Title 76,Artist 0,156
user42@example.com,STUDENT,Playlist_3,Song Title 77,Artist 15,137
user46@example.com,PREMIUM,Playlist_2,Song Title 78,Artist 8,153
user2@example.com,STUDENT,Playlist_0,Song Title 79,Artist 14,270
user26@example.com,PREMIUM,Playlist_2,Song Title 80,Artist 12,236
user32@example.com,PREMIUM,Playlist_2,Song Title 81,Artist 14,253
user37@example.com,PREMIUM,Playlist_4,Song Title 82,Artist 17,242
user31@example.com,FREE,Playlist_3,Song Title 83,Artist 3,156
user20@example.com,PREMIUM,Playlist_2,Song Title 84,Artist 17,214
user6@example.com,STUDENT,Playlist_3,Song Title 85,Artist 10,182
user6@example.com,PREMIUM,Playlist_4,Song Title 86,Artist 9,268
user35@example.com,PREMIUM,Playlist_2,Song Title 87,Artist 11,289
user46@example.com,STUDENT,Playlist_2,Song Title 88,Artist 15,254
user42@example.com,STUDENT,Playlist_3,Song Title 89,Artist 4,144
user15@example.com,STUDENT,Playlist_2,Song Title 90,Artist 19,144
user34@example.com,FREE,Playlist_3,Song Title 91,Artist 16,172
user48@example.com,PREMIUM,Playlist_4,Song Title 92,Artist 17,184
user8@example.com,PREMIUM,Playlist_3,Song Title 93,Artist 1,121
user28@example.com,FREE,Playlist_4,Song Title 94,Artist 14,151
user11@example.com,PREMIUM,Playlist_1,Song Title 95,Artist 17,210
user29@example.com,PREMIUM,Playlist_1,Song Title 96,Artist 11,138
user43@example.com,PREMIUM,Playlist_1,Song Title 97,Artist 1,293
user22@example.com,FREE,Playlist_3,Song Title 98,Artist 14,242
user24@example.com,FREE,Playlist_1,Song Title 99,Artist 0,206
user37@example.com,STUDENT,Playlist_3,Song Title 100,Artist 16,134
user28@example.com,FREE,Playlist_2,Song Title 101,Artist 6,166
user3@example.com,PREMIUM,Playlist_3,Song Title 102,Artist 7,188
user18@example.com,STUDENT,Playlist_0,Song Title 103,Artist 16,160
user23@example.com,FREE,Playlist_2,Song Title 104,Artist 10,200
user34@example.com,FREE,Playlist_0,Song Title 105,Artist 9,244
user9@example.com,PREMIUM,Playlist_1,Song Title 106,Artist 9,274
user13@example.com,STUDENT,Playlist_1,Song Title 107,Artist 17,195
user33@example.com,PREMIUM,Playlist_1,Song Title 108,Artist 1,186
user42@example.com,FREE,Playlist_1,Song Title 109,Artist 3,153
user47@example.com,PREMIUM,Playlist_0,Song Title 110,Artist 3,141
user49@example.com,STUDENT,Playlist_0,Song Title 111,Artist 15,224
user16@example.com,FREE,Playlist_3,Song Title 112,Artist 2,127
user18@example.com,PREMIUM,Playlist_0,Song Title 113,Artist 18,227
user9@example.com,FREE,Playlist_4,Song Title 114,Artist 14,203
user45@example.com,PREMIUM,Playlist_2,Song Title 115,Artist 4,203
user3@example.com,STUDENT,Playlist_4,Song Title 116,Artist 8,131
user31@example.com,PREMIUM,Playlist_2,Song Title 117,Artist 7,273
user2@example.com,STUDENT,Playlist_3,Song Title 118,Artist 14,215
user47@example.com,FREE,Playlist_2,Song Title 119,Artist 4,234
user27@example.com,STUDENT,Playlist_2,Song Title 120,Artist 19,256
user47@example.com,STUDENT,Playlist_0,Song Title 121,Artist 16,231
user12@example.com,FREE,Playlist_4,Song Title 122,Artist 18,266
user12@example.com,FREE,Playlist_3,Song Title 123,Artist 13,282
user15@example.com,PREMIUM,Playlist_3,Song Title 124,Artist 7,174
user45@example.com,STUDENT,Playlist_1,Song Title 125,Artist 4,232
user37@example.com,FREE,Playlist_1,Song Title 126,Artist 13,204
user0@example.com,PREMIUM,Playlist_3,Song Title 127,Artist 2,179
user16@example.com,FREE,Playlist_1,Song Title 128,Artist 9,254
user12@example.com,PREMIUM,Playlist_2,Song Title 129,Artist 13,280
user46@example.com,PREMIUM,Playlist_4,Song Title 130,Artist 3,265
user23@example.com,FREE,Playlist_0,Song Title 131,Artist 6,193
user22@example.com,FREE,Playlist_0,Song Title 132,Artist 0,185
user17@example.com,STUDENT,Playlist_0,Song Title 133,Artist 16,130
user42@example.com,FREE,Playlist_1,Song Title 134,Artist 0,222
user16@example.com,FREE,Playlist_1,Song Title 135,Artist 19,280
user35@example.com,FREE,Playlist_3,Song Title 136,Artist 15,262
user46@example.com,PREMIUM,Playlist_0,Song Title 137,Artist 17,167
user19@example.com,STUDENT,Playlist_4,Song Title 138,Artist 15,180
user44@example.com,PREMIUM,Playlist_3,Song Title 139,Artist 3,165
user27@example.com,PREMIUM,Playlist_3,Song Title 140,Artist 15,232
user28@example.com,FREE,Playlist_3,Song Title 141,Artist 3,201
user38@example.com,STUDENT,Playlist_2,Song Title 142,Artist 15,171
user10@example.com,PREMIUM,Playlist_4,Song Title 143,Artist 6,151
user6@example.com,FREE,Playlist_4,Song Title 144,Artist 3,169
user21@example.com,PREMIUM,Playlist_1,Song Title 145,Artist 11,294
user11@example.com,STUDENT,Playlist_0,Song Title 146,Artist 13,203
user14@example.com,PREMIUM,Playlist_4,Song Title 147,Artist 5,252
user4@example.com,FREE,Playlist_3,Song Title 148,Artist 17,122
user11@example.com,FREE,Playlist_3,Song Title 149,Artist 8,274
user48@example.com,STUDENT,Playlist_0,Song Title 150,Artist 7,185
user2@example.com,STUDENT,Playlist_3,Song Title 151,Artist 9,297
user17@example.com,FREE,Playlist_0,Song Title 152,Artist 10,274
user40@example.com,STUDENT,Playlist_2,Song Title 153,Artist 1,194
user8@example.com,STUDENT,Playlist_0,Song Title 154,Artist 1,218
user37@example.com,STUDENT,Playlist_3,Song Title 155,Artist 5,233
user17@example.com,FREE,Playlist_4,Song Title 156,Artist 2,247
user41@example.com,PREMIUM,Playlist_1,Song Title 157,Artist 5,266
user38@example.com,PREMIUM,Playlist_0,Song Title 158,Artist 5,155
user2@example.com,FREE,Playlist_3,Song Title 159,Artist 17,209
user37@example.com,STUDENT,Playlist_2,Song Title 160,Artist 9,135
user32@example.com,FREE,Playlist_0,Song Title 161,Artist 1,261
user24@example.com,STUDENT,Playlist_2,Song Title 162,Artist 0,227
user48@example.com,PREMIUM,Playlist_0,Song Title 163,Artist 14,172
user28@example.com,PREMIUM,Playlist_0,Song Title 164,Artist 5,235
user33@example.com,PREMIUM,Playlist_1,Song Title 165,Artist 14,139
user39@example.com,STUDENT,Playlist_0,Song Title 166,Artist 13,199
user17@example.com,STUDENT,Playlist_4,Song Title 167,Artist 12,225
user20@example.com,STUDENT,Playlist_1,Song Title 168,Artist 4,187
user42@example.com,PREMIUM,Playlist_0,Song Title 169,Artist 18,273
user4@example.com,STUDENT,Playlist_4,Song Title 170,Artist 1,194
user13@example.com,FREE,Playlist_1,Song Title 171,Artist 19,127
user43@example.com,STUDENT,Playlist_2,Song Title 172,Artist 19,196
user31@example.com,FREE,Playlist_4,Song Title 173,Artist 5,172
user21@example.com,STUDENT,Playlist_0,Song Title 174,Artist 5,289
user4@example.com,PREMIUM,Playlist_2,Song Title 175,Artist 16,295
user16@example.com,STUDENT,Playlist_0,Song Title 176,Artist 19,127
user3@example.com,PREMIUM,Playlist_2,Song Title 177,Artist 2,243
user27@example.com,FREE,Playlist_4,Song Title 178,Artist 10,235
user33@example.com,STUDENT,Playlist_4,Song Title 179,Artist 16,181
user2@example.com,PREMIUM,Playlist_0,Song Title 180,Artist 10,219
user38@example.com,FREE,Playlist_2,Song Title 181,Artist 16,255
user5@example.com,PREMIUM,Playlist_3,Song Title 182,Artist 17,286
user8@example.com,FREE,Playlist_1,Song Title 183,Artist 14,234
user22@example.com,PREMIUM,Playlist_4,Song Title 184,Artist 3,172
user0@example.com,FREE,Playlist_4,Song Title 185,Artist 3,161
user20@example.com,STUDENT,Playlist_4,Song Title 186,Artist 13,131
user20@example.com,STUDENT,Playlist_3,Song Title 187,Artist 0,259
user23@example.com,PREMIUM,Playlist_4,Song Title 188,Artist 8,127
user20@example.com,PREMIUM,Playlist_2,Song Title 189,Artist 18,153
user38@example.com,FREE,Playlist_1,Song Title 190,Artist 12,193
user3@example.com,FREE,Playlist_2,Song Title 191,Artist 4,168
user5@example.com,STUDENT,Playlist_0,Song Title 192,Artist 11,208
user14@example.com,PREMIUM,Playlist_0,Song Title 193,Artist 7,160
user42@example.com,FREE,Playlist_3,Song Title 194,Artist 4,291
user1@example.com,STUDENT,Playlist_1,Song Title 195,Artist 1,170
user44@example.com,FREE,Playlist_2,Song Title 196,Artist 19,228
user27@example.com,PREMIUM,Playlist_1,Song Title 197,Artist 8,130
user31@example.com,STUDENT,Playlist_0,Song Title 198,Artist 16,164
user34@example.com,STUDENT,Playlist_2,Song Title 199,Artist 1,194
user48@example.com,STUDENT,Playlist_0,Song Title 200,Artist 8,154
user6@example.com,STUDENT,Playlist_2,Song Title 201,Artist 13,152
user44@example.com,STUDENT,Playlist_1,Song Title 202,Artist 16,221
user5@example.com,STUDENT,Playlist_0,Song Title 203,Artist 17,180
user21@example.com,PREMIUM,Playlist_2,Song Title 204,Artist 0,215
user27@example.com,STUDENT,Playlist_2,Song Title 205,Artist 15,220
user15@example.com,STUDENT,Playlist_1,Song Title 206,Artist 2,295
user25@example.com,STUDENT,Playlist_2,Song Title 207,Artist 7,299
user27@example.com,PREMIUM,Playlist_2,Song Title 208,Artist 17,183
user38@example.com,FREE,Playlist_1,Song Title 209,Artist 13,171
user43@example.com,FREE,Playlist_1,Song Title 210,Artist 17,167
user31@example.com,STUDENT,Playlist_2,Song Title 211,Artist 12,285
user34@example.com,PREMIUM,Playlist_0,Song Title 212,Artist 0,208
user5@example.com,PREMIUM,Playlist_0,Song Title 213,Artist 15,220
user3@example.com,FREE,Playlist_0,Song Title 214,Artist 18,135
user45@example.com,PREMIUM,Playlist_0,Song Title 215,Artist 13,211
user49@example.com,FREE,Playlist_1,Song Title 216,Artist 3,270
user25@example.com,PREMIUM,Playlist_4,Song Title 217,Artist 1,238
user7@example.com,FREE,Playlist_3,Song Title 218,Artist 9,198
user12@example.com,PREMIUM,Playlist_2,Song Title 219,Artist 1,198
user24@example.com,PREMIUM,Playlist_1,Song Title 220,Artist 18,261
user16@example.com,PREMIUM,Playlist_1,Song Title 221,Artist 6,210
user13@example.com,FREE,Playlist_3,Song Title 222,Artist 8,142
user36@example.com,STUDENT,Playlist_1,Song Title 223,Artist 0,145
user5@example.com,FREE,Playlist_1,Song Title 224,Artist 10,297
user37@example.com,FREE,Playlist_4,Song Title 225,Artist 4,132
user35@example.com,FREE,Playlist_2,Song Title 226,Artist 13,230
user35@example.com,FREE,Playlist_0,Song Title 227,Artist 13,133
user39@example.com,FREE,Playlist_3,Song Title 228,Artist 19,246
user7@example.com,PREMIUM,Playlist_0,Song Title 229,Artist 9,175
user34@example.com,FREE,Playlist_2,Song Title 230,Artist 14,282
user13@example.com,FREE,Playlist_4,Song Title 231,Artist 17,263
user33@example.com,STUDENT,Playlist_2,Song Title 232,Artist 16,243
user46@example.com,STUDENT,Playlist_4,Song Title 233,Artist 18,215
user15@example.com,STUDENT,Playlist_3,Song Title 234,Artist 6,138
user9@example.com,FREE,Playlist_3,Song Title 235,Artist 8,297
user29@example.com,STUDENT,Playlist_3,Song Title 236,Artist 18,136
user15@example.com,FREE,Playlist_0,Song Title 237,Artist 1,272
user20@example.com,STUDENT,Playlist_4,Song Title 238,Artist 18,266
user22@example.com,FREE,Playlist_3,Song Title 239,Artist 6,158
user46@example.com,FREE,Playlist_3,Song Title 240,Artist 10,139
user8@example.com,PREMIUM,Playlist_0,Song Title 241,Artist 15,247
user20@example.com,PREMIUM,Playlist_2,Song Title 242,Artist 18,217
user23@example.com,STUDENT,Playlist_4,Song Title 243,Artist 17,230
user14@example.com,PREMIUM,Playlist_2,Song Title 244,Artist 2,196
user10@example.com,STUDENT,Playlist_1,Song Title 245,Artist 8,262
user27@example.com,FREE,Playlist_1,Song Title 246,Artist 12,180
user24@example.com,PREMIUM,Playlist_4,Song Title 247,Artist 11,294
user6@example.com,FREE,Playlist_3,Song Title 248,Artist 19,228
user37@example.com,PREMIUM,Playlist_4,Song Title 249,Artist 7,279
user46@example.com,FREE,Playlist_1,Song Title 250,Artist 3,211
user44@example.com,FREE,Playlist_0,Song Title 251,Artist 15,150
user41@example.com,FREE,Playlist_2,Song Title 252,Artist 15,143
user5@example.com,PREMIUM,Playlist_1,Song Title 253,Artist 14,191
user42@example.com,FREE,Playlist_3,Song Title 254,Artist 2,188
user18@example.com,PREMIUM,Playlist_4,Song Title 255,Artist 17,138
user47@example.com,FREE,Playlist_3,Song Title 256,Artist 16,127
user42@example.com,STUDENT,Playlist_0,Song Title 257,Artist 19,239
user3@example.com,FREE,Playlist_2,Song Title 258,Artist 10,223
user7@example.com,FREE,Playlist_4,Song Title 259,Artist 6,296
user29@example.com,FREE,Playlist_1,Song Title 260,Artist 13,140
user15@example.com,STUDENT,Playlist_4,Song Title 261,Artist 6,126
user27@example.com,PREMIUM,Playlist_4,Song Title 262,Artist 7,174
user23@example.com,STUDENT,Playlist_1,Song Title 263,Artist 6,256
user27@example.com,STUDENT,Playlist_2,Song Title 264,Artist 14,150
user31@example.com,FREE,Playlist_3,Song Title 265,Artist 17,296
user28@example.com,PREMIUM,Playlist_1,Song Title 266,Artist 17,150
user32@example.com,PREMIUM,Playlist_2,Song Title 267,Artist 6,175
user17@example.com,PREMIUM,Playlist_4,Song Title 268,Artist 14,190
user43@example.com,FREE,Playlist_4,Song Title 269,Artist 4,136
user47@example.com,FREE,Playlist_2,Song Title 270,Artist 12,230
user13@example.com,STUDENT,Playlist_0,Song Title 271,Artist 18,231
user47@example.com,PREMIUM,Playlist_3,Song Title 272,Artist 7,203
user5@example.com,STUDENT,Playlist_2,Song Title 273,Artist 0,141
user28@example.com,STUDENT,Playlist_1,Song Title 274,Artist 0,152
user33@example.com,STUDENT,Playlist_0,Song Title 275,Artist 0,278
user13@example.com,PREMIUM,Playlist_1,Song Title 276,Artist 8,208
user15@example.com,PREMIUM,Playlist_3,Song Title 277,Artist 7,286
user13@example.com,PREMIUM,Playlist_3,Song Title 278,Artist 0,128
user45@example.com,PREMIUM,Playlist_0,Song Title 279,Artist 12,272
user46@example.com,STUDENT,Playlist_3,Song Title 280,Artist 14,199
user12@example.com,FREE,Playlist_2,Song Title 281,Artist 4,280
user38@example.com,STUDENT,Playlist_4,Song Title 282,Artist 1,169
user0@example.com,STUDENT,Playlist_2,Song Title 283,Artist 19,298
user5@example.com,PREMIUM,Playlist_2,Song Title 284,Artist 4,297
user7@example.com,PREMIUM,Playlist_2,Song Title 285,Artist 2,239
user17@example.com,PREMIUM,Playlist_1,Song Title 286,Artist 19,270
user21@example.com,STUDENT,Playlist_2,Song Title 287,Artist 9,244
user33@example.com,STUDENT,Playlist_0,Song Title 288,Artist 12,242
user23@example.com,PREMIUM,Playlist_0,Song Title 289,Artist 9,218
user13@example.com,FREE,Playlist_0,Song Title 290,Artist 15,279
user29@example.com,FREE,Playlist_4,Song Title 291,Artist 11,244
user38@example.com,STUDENT,Playlist_0,Song Title 292,Artist 10,143
user25@example.com,FREE,Playlist_0,Song Title 293,Artist 0,265
user34@example.com,FREE,Playlist_1,Song Title 294,Artist 12,212
user0@example.com,PREMIUM,Playlist_1,Song Title 295,Artist 19,294
user33@example.com,FREE,Playlist_0,Song Title 296,Artist 14,183
user34@example.com,FREE,Playlist_0,Song Title 297,Artist 5,149
user7@example.com,STUDENT,Playlist_4,Song Title 298,Artist 10,214
user38@example.com,STUDENT,Playlist_3,Song Title 299,Artist 2,162
user11@example.com,FREE,Playlist_0,Song Title 300,Artist 10,244
user18@example.com,STUDENT,Playlist_4,Song Title 301,Artist 17,282
user22@example.com,PREMIUM,Playlist_3,Song Title 302,Artist 19,172
user24@example.com,PREMIUM,Playlist_1,Song Title 303,Artist 1,201
user34@example.com,FREE,Playlist_3,Song Title 304,Artist 9,285
user15@example.com,FREE,Playlist_2,Song Title 305,Artist 8,263
user0@example.com,PREMIUM,Playlist_2,Song Title 306,Artist 0,243
user26@example.com,PREMIUM,Playlist_3,Song Title 307,Artist 7,169
user26@example.com,FREE,Playlist_1,Song Title 308,Artist 3,231
user2@example.com,STUDENT,Playlist_2,Song Title 309,Artist 13,152
user13@example.com,FREE,Playlist_1,Song Title 310,Artist 8,176
user47@example.com,PREMIUM,Playlist_4,Song Title 311,Artist 10,217
user10@example.com,STUDENT,Playlist_1,Song Title 312,Artist 15,243
user24@example.com,STUDENT,Playlist_3,Song Title 313,Artist 8,166
user34@example.com,PREMIUM,Playlist_1,Song Title 314,Artist 0,281
user27@example.com,FREE,Playlist_0,Song Title 315,Artist 13,203
user23@example.com,STUDENT,Playlist_1,Song Title 316,Artist 17,231
user14@example.com,STUDENT,Playlist_2,Song Title 317,Artist 12,259
user25@example.com,STUDENT,Playlist_3,Song Title 318,Artist 16,275
user41@example.com,STUDENT,Playlist_1,Song Title 319,Artist 4,142
user27@example.com,STUDENT,Playlist_0,Song Title 320,Artist 19,234
user11@example.com,STUDENT,Playlist_3,Song Title 321,Artist 15,231
user33@example.com,PREMIUM,Playlist_2,Song Title 322,Artist 11,145
user42@example.com,FREE,Playlist_2,Song Title 323,Artist 7,213
user22@example.com,STUDENT,Playlist_2,Song Title 324,Artist 16,172
user49@example.com,FREE,Playlist_1,Song Title 325,Artist 2,287
user40@example.com,PREMIUM,Playlist_0,Song Title 326,Artist 1,228
user15@example.com,PREMIUM,Playlist_0,Song Title 327,Artist 5,135
user23@example.com,PREMIUM,Playlist_3,Song Title 328,Artist 9,280
user11@example.com,PREMIUM,Playlist_0,Song Title 329,Artist 12,140
user47@example.com,FREE,Playlist_0,Song Title 330,Artist 16,189
user1@example.com,STUDENT,Playlist_0,Song Title 331,Artist 1,172
user17@example.com,STUDENT,Playlist_1,Song Title 332,Artist 9,173
user48@example.com,PREMIUM,Playlist_0,Song Title 333,Artist 14,127
