email,subType,playlistName,songTitle,artist,duration
user0@example.com,PREMIUM,Playlist_1,Song Title 334,Artist 10,171
user29@example.com,PREMIUM,Playlist_4,Song Title 335,Artist 7,192
user30@example.com,STUDENT,Playlist_0,Song Title 336,Artist 13,175
user13@example.com,FREE,Playlist_2,Song Title 337,Artist 9,166
user7@example.com,FREE,Playlist_4,Song Title 338,Artist 15,146
user42@example.com,FREE,Playlist_1,Song Title 339,Artist 19,205
user21@example.com,STUDENT,Playlist_3,Song Title 340,Artist 5,217
user11@example.com,STUDENT,Playlist_2,Song Title 341,Artist 14,154
user20@example.com,STUDENT,Playlist_3,Song Title 342,Artist 5,179
user36@example.com,FREE,Playlist_4,Song Title 343,Artist 0,214
user23@example.com,PREMIUM,Playlist_1,Song Title 344,Artist 17,243
user23@example.com,FREE,Playlist_2,Song Title 345,Artist 4,140
user34@example.com,PREMIUM,Playlist_4,Song Title 346,Artist 15,211
user46@example.com,PREMIUM,Playlist_2,Song Title 347,Artist 18,298
user32@example.com,STUDENT,Playlist_0,Song Title 348,Artist 3,188
user18@example.com,PREMIUM,Playlist_4,Song Title 349,Artist 3,223
user38@example.com,STUDENT,Playlist_4,Song Title 350,Artist 15,137
user43@example.com,FREE,Playlist_0,Song Title 351,Artist 1,262
user41@example.com,STUDENT,Playlist_1,Song Title 352,Artist 0,249
user41@example.com,PREMIUM,Playlist_3,Song Title 353,Artist 5,294
user40@example.com,STUDENT,Playlist_1,Song Title 354,Artist 9,202
user40@example.com,PREMIUM,Playlist_3,Song Title 355,Artist 1,269
user5@example.com,PREMIUM,Playlist_2,Song Title 356,Artist 10,209
user40@example.com,FREE,Playlist_1,Song Title 357,Artist 15,259
user20@example.com,PREMIUM,Playlist_3,Song Title 358,Artist 11,197
user23@example.com,FREE,Playlist_0,Song Title 359,Artist 7,152
user27@example.com,PREMIUM,Playlist_2,Song Title 360,Artist 6,202
user30@example.com,PREMIUM,Playlist_2,Song Title 361,Artist 7,142
user28@example.com,PREMIUM,Playlist_1,Song Title 362,Artist 14,239
user17@example.com,PREMIUM,Playlist_4,Song Title 363,Artist 2,244
user17@example.com,STUDENT,Playlist_0,Song Title 364,Artist 11,232
user31@example.com,FREE,Playlist_4,Song Title 365,Artist 7,134
user0@example.com,STUDENT,Playlist_1,Song Title 366,Artist 0,225
user2@example.com,FREE,Playlist_1,Song Title 367,Artist 16,246
user35@example.com,PREMIUM,Playlist_3,Song Title 368,Artist 12,294
user4@example.com,PREMIUM,Playlist_3,Song Title 369,Artist 3,125
user48@example.com,STUDENT,Playlist_3,Song Title 370,Artist 6,238
user11@example.com,FREE,Playlist_4,Song Title 371,Artist 6,191
user21@example.com,STUDENT,Playlist_4,Song Title 372,Artist 18,280
user22@example.com,PREMIUM,Playlist_1,Song Title 373,Artist 19,169
user6@example.com,PREMIUM,Playlist_2,Song Title 374,Artist 8,280
user18@example.com,PREMIUM,Playlist_2,Song Title 375,Artist 15,179
user10@example.com,FREE,Playlist_1,Song Title 376,Artist 1,134
user49@example.com,FREE,Playlist_0,Song Title 377,Artist 1,154
user27@example.com,PREMIUM,Playlist_0,Song Title 378,Artist 14,264
user11@example.com,FREE,Playlist_4,Song Title 379,Artist 4,168
user5@example.com,PREMIUM,Playlist_3,Song Title 380,Artist 11,218
user36@example.com,FREE,Playlist_3,Song Title 381,Artist 6,199
user31@example.com,STUDENT,Playlist_3,Song Title 382,Artist 9,133
user46@example.com,PREMIUM,Playlist_0,Song Title 383,Artist 3,288
user15@example.com,FREE,Playlist_2,Song Title 384,Artist 19,261
user43@example.com,PREMIUM,Playlist_0,Song Title 385,Artist 19,246
user37@example.com,FREE,Playlist_0,Song Title 386,Artist 3,154
user16@example.com,STUDENT,Playlist_0,Song Title 387,Artist 1,250
user38@example.com,FREE,Playlist_2,Song Title 388,Artist 16,163
user29@example.com,FREE,Playlist_0,Song Title 389,Artist 0,230
user33@example.com,FREE,Playlist_3,Song Title 390,Artist 18,209
user17@example.com,STUDENT,Playlist_4,Song Title 391,Artist 8,279
user10@example.com,STUDENT,Playlist_3,Song Title 392,Artist 7,167
user39@example.com,FREE,Playlist_0,Song Title 393,Artist 0,224
user2@example.com,FREE,Playlist_1,Song Title 394,Artist 7,278
user15@example.com,PREMIUM,Playlist_1,Song Title 395,Artist 5,200
user26@example.com,PREMIUM,Playlist_4,Song Title 396,Artist 7,123
user29@example.com,FREE,Playlist_1,Song Title 397,Artist 12,235
user4@example.com,STUDENT,Playlist_2,Song Title 398,Artist 15,294
user34@example.com,PREMIUM,Playlist_3,Song Title 399,Artist 15,159
user0@example.com,PREMIUM,Playlist_2,Song Title 400,Artist 10,196
user15@example.com,FREE,Playlist_0,Song Title 401,Artist 3,222
user38@example.com,PREMIUM,Playlist_1,Song Title 402,Artist 1,210
user38@example.com,PREMIUM,Playlist_0,Song Title 403,Artist 9,131
user38@example.com,PREMIUM,Playlist_2,Song Title 404,Artist 9,240
user1@example.com,STUDENT,Playlist_4,Song Title 405,Artist 13,127
user19@example.com,STUDENT,Playlist_0,Song Title 406,Artist 15,166
user18@example.com,PREMIUM,Playlist_1,Song Title 407,Artist 18,209
user18@example.com,PREMIUM,Playlist_2,Song Title 408,Artist 13,264
user30@example.com,PREMIUM,Playlist_2,Song Title 409,Artist 9,274
user16@example.com,FREE,Playlist_2,Song Title 410,Artist 2,223
user10@example.com,FREE,Playlist_4,Song Title 411,Artist 10,151
user42@example.com,PREMIUM,Playlist_1,Song Title 412,Artist 12,281
user49@example.com,STUDENT,Playlist_3,Song Title 413,Artist 8,257
user12@example.com,PREMIUM,Playlist_1,Song Title 414,Artist 13,250
user26@example.com,STUDENT,Playlist_0,Song Title 415,Artist 9,274
user45@example.com,FREE,Playlist_0,Song Title 416,Artist 10,198
user40@example.com,PREMIUM,Playlist_4,Song Title 417,Artist 19,164
user22@example.com,STUDENT,Playlist_4,Song Title 418,Artist 7,189
user26@example.com,PREMIUM,Playlist_2,Song Title 419,Artist 18,141
user41@example.com,PREMIUM,Playlist_4,Song Title 420,Artist 7,132
user39@example.com,FREE,Playlist_0,Song Title 421,Artist 19,274
user4@example.com,FREE,Playlist_4,Song Title 422,Artist 19,175
user28@example.com,STUDENT,Playlist_1,Song Title 423,Artist 2,147
user35@example.com,FREE,Playlist_2,Song Title 424,Artist 16,185
user14@example.com,STUDENT,Playlist_2,Song Title 425,Artist 12,241
user7@example.com,STUDENT,Playlist_1,Song Title 426,Artist 9,247
user30@example.com,STUDENT,Playlist_3,Song Title 427,Artist 6,274
user32@example.com,PREMIUM,Playlist_3,Song Title 428,Artist 5,126
user3@example.com,STUDENT,Playlist_4,Song Title 429,Artist 11,177
user13@example.com,PREMIUM,Playlist_1,Song Title 430,Artist 0,266
user22@example.com,FREE,Playlist_2,Song Title 431,Artist 15,298
user23@example.com,PREMIUM,Playlist_1,Song Title 432,Artist 6,163
user0@example.com,STUDENT,Playlist_4,Song Title 433,Artist 6,151
user18@example.com,FREE,Playlist_2,Song Title 434,Artist 9,145
user22@example.com,FREE,Playlist_2,Song Title 435,Artist 15,211
user22@example.com,STUDENT,Playlist_2,Song Title 436,Artist 14,120
user20@example.com,PREMIUM,Playlist_4,Song Title 437,Artist 12,162
user18@example.com,PREMIUM,Playlist_0,Song Title 438,Artist 2,171
user33@example.com,PREMIUM,Playlist_1,Song Title 439,Artist 13,201
user33@example.com,PREMIUM,Playlist_0,Song Title 440,Artist 0,166
user3@example.com,PREMIUM,Playlist_3,Song Title 441,Artist 19,213
user6@example.com,PREMIUM,Playlist_4,Song Title 442,Artist 12,233
user40@example.com,FREE,Playlist_1,Song Title 443,Artist 9,184
user30@example.com,STUDENT,Playlist_2,Song Title 444,Artist 12,175
user46@example.com,STUDENT,Playlist_0,Song Title 445,Artist 8,233
user17@example.com,STUDENT,Playlist_2,Song Title 446,Artist 6,160
user21@example.com,STUDENT,Playlist_2,Song Title 447,Artist 12,144
user38@example.com,STUDENT,Playlist_0,Song Title 448,Artist 16,242
user15@example.com,PREMIUM,Playlist_3,Song Title 449,Artist 9,171
user24@example.com,PREMIUM,Playlist_0,Song Title 450,Artist 7,287
user12@example.com,STUDENT,Playlist_4,Song Title 451,Artist 12,257
user18@example.com,STUDENT,Playlist_3,Song Title 452,Artist 7,224
user25@example.com,FREE,Playlist_0,Song Title 453,Artist 8,202
user13@example.com,FREE,Playlist_4,Song Title 454,Artist 6,192
user18@example.com,PREMIUM,Playlist_4,Song Title 455,Artist 9,191
user28@example.com,STUDENT,Playlist_3,Song Title 456,Artist 3,266
user28@example.com,FREE,Playlist_1,Song Title 457,Artist 17,286
user19@example.com,FREE,Playlist_4,Song Title 458,Artist 0,255
user10@example.com,STUDENT,Playlist_2,Song Title 459,Artist 7,134
user35@example.com,PREMIUM,Playlist_2,Song Title 460,Artist 15,137
user12@example.com,STUDENT,Playlist_0,Song Title 461,Artist 19,220
user44@example.com,PREMIUM,Playlist_0,Song Title 462,Artist 7,295
user43@example.com,PREMIUM,Playlist_2,Song Title 463,Artist 17,151
user28@example.com,PREMIUM,Playlist_3,Song Title 464,Artist 12,248
user27@example.com,PREMIUM,Playlist_4,Song Title 465,Artist 9,192
user6@example.com,STUDENT,Playlist_1,Song Title 466,Artist 4,228
user7@example.com,FREE,Playlist_4,Song Title 467,Artist 16,215
user32@example.com,PREMIUM,Playlist_0,Song Title 468,Artist 7,273
user28@example.com,FREE,Playlist_0,Song Title 469,Artist 19,172
user21@example.com,FREE,Playlist_3,Song Title 470,Artist 13,127
user28@example.com,FREE,Playlist_4,Song Title 471,Artist 14,219
user23@example.com,PREMIUM,Playlist_2,Song Title 472,Artist 3,128
user33@example.com,FREE,Playlist_2,Song Title 473,Artist 17,124
user24@example.com,FREE,Playlist_3,Song Title 474,Artist 15,122
user6@example.com,STUDENT,Playlist_1,Song Title 475,Artist 7,246
user4@example.com,STUDENT,Playlist_3,Song Title 476,Artist 10,172
user18@example.com,FREE,Playlist_3,Song Title 477,Artist 5,235
user19@example.com,STUDENT,Playlist_2,Song Title 478,Artist 13,280
user4@example.com,FREE,Playlist_2,Song Title 479,Artist 2,210
user17@example.com,STUDENT,Playlist_4,Song Title 480,Artist 5,243
user27@example.com,PREMIUM,Playlist_2,Song Title 481,Artist 14,121
user42@example.com,STUDENT,Playlist_2,Song Title 482,Artist 0,268
user16@example.com,FREE,Playlist_2,Song Title 483,Artist 5,159
user17@example.com,PREMIUM,Playlist_0,Song Title 484,Artist 8,174
user43@example.com,FREE,Playlist_4,Song Title 485,Artist 15,225
user17@example.com,PREMIUM,Playlist_0,Song Title 486,Artist 9,229
user16@example.com,PREMIUM,Playlist_1,Song Title 487,Artist 11,299
user9@example.com,STUDENT,Playlist_1,Song Title 488,Artist 8,172
user41@example.com,STUDENT,Playlist_2,Song Title 489,Artist 7,299
user20@example.com,STUDENT,Playlist_4,Song Title 490,Artist 19,149
user47@example.com,PREMIUM,Playlist_3,Song Title 491,Artist 10,266
user28@example.com,PREMIUM,Playlist_3,Song Title 492,Artist 2,171
user11@example.com,PREMIUM,Playlist_4,Song Title 493,Artist 2,241
user12@example.com,PREMIUM,Playlist_4,Song Title 494,Artist 6,147
user8@example.com,STUDENT,Playlist_4,Song Title 495,Artist 18,296
user19@example.com,FREE,Playlist_0,Song Title 496,Artist 18,256
user19@example.com,FREE,Playlist_4,Song Title 497,Artist 8,214
user25@example.com,FREE,Playlist_4,Song Title 498,Artist 0,127
user26@example.com,STUDENT,Playlist_1,Song Title 499,Artist 1,284
user30@example.com,PREMIUM,Playlist_0,Song Title 500,Artist 14,122
user22@example.com,PREMIUM,Playlist_4,Song Title 501,Artist 12,153
user13@example.com,PREMIUM,Playlist_4,Song Title 502,Artist 16,275
user3@example.com,PREMIUM,Playlist_2,Song Title 503,Artist 1,187
user34@example.com,FREE,Playlist_0,Song Title 504,Artist 1,251
user46@example.com,PREMIUM,Playlist_2,Song Title 505,Artist 9,265
user29@example.com,FREE,Playlist_2,Song Title 506,Artist 5,200
user43@example.com,PREMIUM,Playlist_3,Song Title 507,Artist 8,286
user31@example.com,FREE,Playlist_4,Song Title 508,Artist 16,223
user21@example.com,STUDENT,Playlist_0,Song Title 509,Artist 0,124
user42@example.com,STUDENT,Playlist_3,Song Title 510,Artist 6,160
user15@example.com,PREMIUM,Playlist_2,Song Title 511,Artist 4,122
user35@example.com,PREMIUM,Playlist_2,Song Title 512,Artist 14,215
user8@example.com,STUDENT,Playlist_2,Song Title 513,Artist 4,121
user3@example.com,FREE,Playlist_2,Song Title 514,Artist 14,145
user48@example.com,STUDENT,Playlist_0,Song Title 515,Artist 10,169
user37@example.com,FREE,Playlist_3,Song Title 516,Artist 12,126
user20@example.com,PREMIUM,Playlist_3,Song Title 517,Artist 0,212
user44@example.com,FREE,Playlist_3,Song Title 518,Artist 8,135
user41@example.com,FREE,Playlist_0,Song Title 519,Artist 18,280
user25@example.com,FREE,Playlist_1,Song Title 520,Artist 14,215
user40@example.com,STUDENT,Playlist_0,Song Title 521,Artist 11,297
user21@example.com,STUDENT,Playlist_2,Song Title 522,Artist 5,144
user32@example.com,PREMIUM,Playlist_2,Song Title 523,Artist 2,200
user5@example.com,STUDENT,Playlist_1,Song Title 524,Artist 17,238
user42@example.com,STUDENT,Playlist_0,Song Title 525,Artist 11,287
user20@example.com,PREMIUM,Playlist_4,Song Title 526,Artist 19,228
user22@example.com,STUDENT,Playlist_3,Song Title 527,Artist 17,123
user37@example.com,PREMIUM,Playlist_0,Song Title 528,Artist 1,219
user9@example.com,FREE,Playlist_4,Song Title 529,Artist 7,229
user3@example.com,PREMIUM,Playlist_1,Song Title 530,Artist 2,188
user41@example.com,FREE,Playlist_3,Song Title 531,Artist 10,204
user8@example.com,FREE,Playlist_1,Song Title 532,Artist 5,279
user46@example.com,PREMIUM,Playlist_2,Song Title 533,Artist 14,127
user38@example.com,FREE,Playlist_0,Song Title 534,Artist 2,285
user23@example.com,PREMIUM,Playlist_2,Song Title 535,Artist 0,279
user17@example.com,PREMIUM,Playlist_4,Song Title 536,Artist 4,287
user28@example.com,PREMIUM,Playlist_3,Song Title 537,Artist 12,230
user17@example.com,PREMIUM,Playlist_0,Song Title 538,Artist 3,178
user11@example.com,FREE,Playlist_2,Song Title 539,Artist 9,174
user24@example.com,PREMIUM,Playlist_1,Song Title 540,Artist 11,274
user5@example.com,FREE,Playlist_2,Song Title 541,Artist 2,227
user26@example.com,FREE,Playlist_4,Song Title 542,Artist 5,187
user27@example.com,PREMIUM,Playlist_4,Song Title 543,Artist 1,275
user36@example.com,FREE,Playlist_3,Song Title 544,Artist 3,124
user36@example.com,PREMIUM,Playlist_1,Song Title 545,Artist 7,205
user45@example.com,PREMIUM,Playlist_4,Song Title 546,Artist 5,256
user15@example.com,PREMIUM,Playlist_4,Song Title 547,Artist 14,136
user19@example.com,PREMIUM,Playlist_4,Song Title 548,Artist 14,192
user19@example.com,FREE,Playlist_0,Song Title 549,Artist 16,216
user48@example.com,PREMIUM,Playlist_2,Song Title 550,Artist 8,277
user38@example.com,FREE,Playlist_0,Song Title 551,Artist 1,176
user33@example.com,FREE,Playlist_0,Song Title 552,Artist 15,235
user29@example.com,STUDENT,Playlist_1,Song Title 553,Artist 0,252
user6@example.com,STUDENT,Playlist_1,Song Title 554,Artist 13,162
user43@example.com,FREE,Playlist_2,Song Title 555,Artist 0,278
user39@example.com,PREMIUM,Playlist_2,Song Title 556,Artist 16,152
user45@example.com,STUDENT,Playlist_3,Song Title 557,Artist 4,258
user10@example.com,STUDENT,Playlist_2,Song Title 558,Artist 3,227
user25@example.com,PREMIUM,Playlist_0,Song Title 559,Artist 7,161
user21@example.com,FREE,Playlist_2,Song Title 560,Artist 3,156
user18@example.com,FREE,Playlist_4,Song Title 561,Artist 11,264
user6@example.com,FREE,Playlist_4,Song Title 562,Artist 18,297
user17@example.com,STUDENT,Playlist_4,Song Title 563,Artist 0,185
user44@example.com,STUDENT,Playlist_2,Song Title 564,Artist 10,210
user3@example.com,STUDENT,Playlist_4,Song Title 565,Artist 15,129
user33@example.com,FREE,Playlist_4,Song Title 566,Artist 3,207
user29@example.com,FREE,Playlist_0,Song Title 567,Artist 4,153
user20@example.com,STUDENT,Playlist_0,Song Title 568,Artist 2,259
user45@example.com,FREE,Playlist_2,Song Title 569,Artist 16,134
user41@example.com,FREE,Playlist_1,Song Title 570,Artist 12,171
user37@example.com,STUDENT,Playlist_2,Song Title 571,Artist 9,290
user35@example.com,STUDENT,Playlist_4,Song Title 572,Artist 17,248
user26@example.com,FREE,Playlist_4,Song Title 573,Artist 11,266
user8@example.com,PREMIUM,Playlist_1,Song Title 574,Artist 2,136
user30@example.com,FREE,Playlist_0,Song Title 575,Artist 8,234
user9@example.com,FREE,Playlist_1,Song Title 576,Artist 7,277
user25@example.com,STUDENT,Playlist_4,Song Title 577,Artist 9,207
user15@example.com,STUDENT,Playlist_0,Song Title 578,Artist 15,206
user33@example.com,STUDENT,Playlist_3,Song Title 579,Artist 13,260
user39@example.com,STUDENT,Playlist_1,Song Title 580,Artist 4,257
user28@example.com,PREMIUM,Playlist_2,Song Title 581,Artist 15,267
user40@example.com,STUDENT,Playlist_1,Song Title 582,Artist 1,264
user44@example.com,PREMIUM,Playlist_4,Song Title 583,Artist 8,213
user1@example.com,STUDENT,Playlist_0,Song Title 584,Artist 9,178
user35@example.com,PREMIUM,Playlist_1,Song Title 585,Artist 2,231
user13@example.com,PREMIUM,Playlist_0,Song Title 586,Artist 9,152
user22@example.com,FREE,Playlist_4,Song Title 587,Artist 9,145
user4@example.com,STUDENT,Playlist_3,Song Title 588,Artist 3,127
user46@example.com,STUDENT,Playlist_3,Song Title 589,Artist 16,227
user23@example.com,STUDENT,Playlist_4,Song Title 590,Artist 1,196
user8@example.com,FREE,Playlist_4,Song Title 591,Artist 12,276
user28@example.com,FREE,Playlist_4,Song Title 592,Artist 7,183
user28@example.com,PREMIUM,Playlist_0,Song Title 593,Artist 4,296
user28@example.com,FREE,Playlist_3,Song Title 594,Artist 12,138
user25@example.com,PREMIUM,Playlist_0,Song Title 595,Artist 5,134
user2@example.com,PREMIUM,Playlist_0,Song Title 596,Artist 4,163
user43@example.com,PREMIUM,Playlist_2,Song Title 597,Artist 15,157
user9@example.com,STUDENT,Playlist_4,Song Title 598,Artist 2,129
user23@example.com,FREE,Playlist_1,Song Title 599,Artist 15,239
user39@example.com,PREMIUM,Playlist_0,Song Title 600,Artist 0,228
user29@example.com,STUDENT,Playlist_2,Song Title 601,Artist 15,264
user13@example.com,STUDENT,Playlist_3,Song Title 602,Artist 9,136
user17@example.com,STUDENT,Playlist_4,Song Title 603,Artist 13,145
user10@example.com,STUDENT,Playlist_2,Song Title 604,Artist 16,177
user34@example.com,PREMIUM,Playlist_4,Song Title 605,Artist 14,265
user12@example.com,STUDENT,Playlist_1,Song Title 606,Artist 3,273
user26@example.com,FREE,Playlist_3,Song Title 607,Artist 10,126
user22@example.com,FREE,Playlist_1,Song Title 608,Artist 4,217
user40@example.com,STUDENT,Playlist_2,Song Title 609,Artist 3,264
user40@example.com,PREMIUM,Playlist_1,Song Title 610,Artist 1,178
user9@example.com,FREE,Playlist_0,Song Title 611,Artist 7,243
user46@example.com,PREMIUM,Playlist_0,Song Title 612,Artist 19,233
user18@example.com,FREE,Playlist_3,Song Title 613,Artist 17,177
user0@example.com,FREE,Playlist_4,Song Title 614,Artist 2,269
user16@example.com,PREMIUM,Playlist_3,Song Title 615,Artist 17,184
user9@example.com,STUDENT,Playlist_1,Song Title 616,Artist 6,121
user4@example.com,FREE,Playlist_2,Song Title 617,Artist 12,175
user13@example.com,STUDENT,Playlist_1,Song Title 618,Artist 6,256
user19@example.com,PREMIUM,Playlist_1,Song Title 619,Artist 9,211
user47@example.com,PREMIUM,Playlist_1,Song Title 620,Artist 6,249
user12@example.com,STUDENT,Playlist_3,Song Title 621,Artist 14,269
user30@example.com,PREMIUM,Playlist_0,Song Title 622,Artist 19,179
user24@example.com,STUDENT,Playlist_0,Song Title 623,Artist 7,138
user4@example.com,PREMIUM,Playlist_4,Song Title 624,Artist 8,221
user36@example.com,STUDENT,Playlist_0,Song Title 625,Artist 11,228
user46@example.com,PREMIUM,Playlist_3,Song Title 626,Artist 5,272
user12@example.com,FREE,Playlist_0,Song Title 627,Artist 9,267
user34@example.com,STUDENT,Playlist_3,Song Title 628,Artist 10,148
user38@example.com,PREMIUM,Playlist_4,Song Title 629,Artist 4,129
user39@example.com,FREE,Playlist_1,Song Title 630,Artist 16,143
user14@example.com,STUDENT,Playlist_4,Song Title 631,Artist 11,229
user1@example.com,FREE,Playlist_1,Song Title 632,Artist 18,270
user30@example.com,STUDENT,Playlist_0,Song Title 633,Artist 13,240
user26@example.com,STUDENT,Playlist_3,Song Title 634,Artist 19,189
user38@example.com,FREE,Playlist_3,Song Title 635,Artist 5,173
user45@example.com,PREMIUM,Playlist_0,Song Title 636,Artist 3,201
user12@example.com,PREMIUM,Playlist_0,Song Title 637,Artist 4,297
user31@example.com,STUDENT,Playlist_0,Song Title 638,Artist 3,258
user3@example.com,STUDENT,Playlist_4,Song Title 639,Artist 11,243
user38@example.com,FREE,Playlist_4,Song Title 640,Artist 1,180
user16@example.com,FREE,Playlist_0,Song Title 641,Artist 17,217
user19@example.com,PREMIUM,Playlist_3,Song Title 642,Artist 3,254
user18@example.com,FREE,Playlist_0,Song Title 643,Artist 7,245
user38@example.com,PREMIUM,Playlist_4,Song Title 644,Artist 11,187
user27@example.com,PREMIUM,Playlist_3,Song Title 645,Artist 14,269
user35@example.com,STUDENT,Playlist_4,Song Title 646,Artist 12,286
user32@example.com,PREMIUM,Playlist_1,Song Title 647,Artist 12,244
user14@example.com,FREE,Playlist_3,Song Title 648,Artist 8,208
user11@example.com,FREE,Playlist_4,Song Title 649,Artist 6,122
user38@example.com,FREE,Playlist_3,Song Title 650,Artist 1,251
user9@example.com,STUDENT,Playlist_3,Song Title 651,Artist 1,252
user4@example.com,STUDENT,Playlist_4,Song Title 652,Artist 3,148
user42@example.com,PREMIUM,Playlist_4,Song Title 653,Artist 3,231
user19@example.com,STUDENT,Playlist_2,Song Title 654,Artist 15,196
user18@example.com,STUDENT,Playlist_4,Song Title 655,Artist 10,207
user0@example.com,FREE,Playlist_4,Song Title 656,Artist 18,203
user21@example.com,PREMIUM,Playlist_0,Song Title 657,Artist 18,255
user3@example.com,STUDENT,Playlist_0,Song Title 658,Artist 7,168
user27@example.com,STUDENT,Playlist_1,Song Title 659,Artist 16,295
user12@example.com,FREE,Playlist_2,Song Title 660,Artist 0,299
user14@example.com,STUDENT,Playlist_1,Song Title 661,Artist 14,126
user18@example.com,FREE,Playlist_4,Song Title 662,Artist 7,293
user14@example.com,FREE,Playlist_1,Song Title 663,Artist 15,164
user2@example.com,STUDENT,Playlist_3,Song Title 664,Artist 19,276
user49@example.com,PREMIUM,Playlist_4,Song Title 665,Artist 19,207
user9@example.com,STUDENT,Playlist_0,Song Title 666,Artist 3,243
