email,subType,playlistName,songTitle,artist,duration
user40@example.com,FREE,Playlist_3,Song Title 667,Artist 13,212
user7@example.com,PREMIUM,Playlist_3,Song Title 668,Artist 8,135
user37@example.com,STUDENT,Playlist_2,Song Title 669,Artist 11,186
user9@example.com,FREE,Playlist_4,Song Title 670,Artist 16,174
user48@example.com,STUDENT,Playlist_2,Song Title 671,Artist 1,286
user29@example.com,FREE,Playlist_1,Song Title 672,Artist 7,260
user29@example.com,STUDENT,Playlist_1,Song Title 673,Artist 10,283
user46@example.com,PREMIUM,Playlist_2,Song Title 674,Artist 0,242
user22@example.com,STUDENT,Playlist_1,Song Title 675,Artist 15,222
user9@example.com,PREMIUM,Playlist_1,Song Title 676,Artist 13,286
user1@example.com,STUDENT,Playlist_0,Song Title 677,Artist 19,270
user11@example.com,STUDENT,Playlist_2,Song Title 678,Artist 16,168
user15@example.com,FREE,Playlist_2,Song Title 679,Artist 0,263
user23@example.com,PREMIUM,Playlist_4,Song Title 680,Artist 18,275
user38@example.com,PREMIUM,Playlist_3,Song Title 681,Artist 12,299
user28@example.com,FREE,Playlist_3,Song Title 682,Artist 4,265
user17@example.com,FREE,Playlist_0,Song Title 683,Artist 0,249
user27@example.com,PREMIUM,Playlist_1,Song Title 684,Artist 19,188
user2@example.com,FREE,Playlist_3,Song Title 685,Artist 18,171
user4@example.com,PREMIUM,Playlist_0,Song Title 686,Artist 2,232
user7@example.com,STUDENT,Playlist_1,Song Title 687,Artist 2,218
user41@example.com,FREE,Playlist_0,Song Title 688,Artist 11,153
user3@example.com,FREE,Playlist_0,Song Title 689,Artist 5,254
user20@example.com,FREE,Playlist_1,Song Title 690,Artist 10,149
user43@example.com,PREMIUM,Playlist_0,Song Title 691,Artist 0,155
user41@example.com,STUDENT,Playlist_4,Song Title 692,Artist 19,158
user40@example.com,STUDENT,Playlist_1,Song Title 693,Artist 11,189
user27@example.com,FREE,Playlist_3,Song Title 694,Artist 17,297
user7@example.com,FREE,Playlist_0,Song Title 695,Artist 18,146
user14@example.com,STUDENT,Playlist_1,Song Title 696,Artist 4,174
user48@example.com,STUDENT,Playlist_2,Song Title 697,Artist 2,185
user15@example.com,STUDENT,Playlist_0,Song Title 698,Artist 19,287
user38@example.com,STUDENT,Playlist_4,Song Title 699,Artist 9,146
user45@example.com,PREMIUM,Playlist_0,Song Title 700,Artist 7,251
user23@example.com,PREMIUM,Playlist_1,Song Title 701,Artist 3,167
user28@example.com,PREMIUM,Playlist_0,Song Title 702,Artist 8,266
user18@example.com,PREMIUM,Playlist_3,Song Title 703,Artist 19,283
user36@example.com,FREE,Playlist_4,Song Title 704,Artist 12,138
user9@example.com,PREMIUM,Playlist_4,Song Title 705,Artist 0,250
user35@example.com,PREMIUM,Playlist_4,Song Title 706,Artist 17,257
user29@example.com,PREMIUM,Playlist_1,Song Title 707,Artist 10,166
user20@example.com,STUDENT,Playlist_0,Song Title 708,Artist 17,282
user23@example.com,PREMIUM,Playlist_3,Song Title 709,Artist 19,153
user7@example.com,STUDENT,Playlist_1,Song Title 710,Artist 3,186
user29@example.com,PREMIUM,Playlist_1,Song Title 711,Artist 6,231
user34@example.com,PREMIUM,Playlist_1,Song Title 712,Artist 15,299
user35@example.com,PREMIUM,Playlist_0,Song Title 713,Artist 12,225
user19@example.com,FREE,Playlist_3,Song Title 714,Artist 5,270
user33@example.com,FREE,Playlist_2,Song Title 715,Artist 8,278
user45@example.com,FREE,Playlist_2,Song Title 716,Artist 18,198
user3@example.com,STUDENT,Playlist_3,Song Title 717,Artist 18,285
user16@example.com,FREE,Playlist_3,Song Title 718,Artist 8,257
user9@example.com,PREMIUM,Playlist_4,Song Title 719,Artist 15,297
user16@example.com,PREMIUM,Playlist_3,Song Title 720,Artist 14,254
user47@example.com,PREMIUM,Playlist_3,Song Title 721,Artist 16,201
user10@example.com,FREE,Playlist_0,Song Title 722,Artist 14,128
user43@example.com,PREMIUM,Playlist_3,Song Title 723,Artist 7,172
user23@example.com,PREMIUM,Playlist_1,Song Title 724,Artist 10,215
user15@example.com,STUDENT,Playlist_0,Song Title 725,Artist 4,285
user46@example.com,STUDENT,Playlist_0,Song Title 726,Artist 0,279
user24@example.com,STUDENT,Playlist_1,Song Title 727,Artist 13,197
user38@example.com,FREE,Playlist_1,Song Title 728,Artist 5,231
user32@example.com,STUDENT,Playlist_3,Song Title 729,Artist 3,180
user3@example.com,FREE,Playlist_3,Song Title 730,Artist 18,146
user3@example.com,FREE,Playlist_2,Song Title 731,Artist 9,297
user13@example.com,FREE,Playlist_0,Song Title 732,Artist 8,178
user32@example.com,FREE,Playlist_4,Song Title 733,Artist 14,126
user38@example.com,STUDENT,Playlist_4,Song Title 734,Artist 5,225
user18@example.com,PREMIUM,Playlist_3,Song Title 735,Artist 17,175
user36@example.com,FREE,Playlist_0,Song Title 736,Artist 6,258
user18@example.com,STUDENT,Playlist_4,Song Title 737,Artist 18,214
user31@example.com,STUDENT,Playlist_0,Song Title 738,Artist 19,147
user1@example.com,STUDENT,Playlist_2,Song Title 739,Artist 17,267
user1@example.com,PREMIUM,Playlist_4,Song Title 740,Artist 6,277
user21@example.com,PREMIUM,Playlist_3,Song Title 741,Artist 6,264
user38@example.com,PREMIUM,Playlist_4,Song Title 742,Artist 4,139
user12@example.com,STUDENT,Playlist_4,Song Title 743,Artist 9,191
user21@example.com,PREMIUM,Playlist_2,Song Title 744,Artist 19,286
user10@example.com,PREMIUM,Playlist_2,Song Title 745,Artist 13,174
user20@example.com,PREMIUM,Playlist_3,Song Title 746,Artist 0,275
user8@example.com,FREE,Playlist_2,Song Title 747,Artist 0,151
user45@example.com,FREE,Playlist_4,Song Title 748,Artist 19,265
user48@example.com,STUDENT,Playlist_1,Song Title 749,Artist 6,215
user7@example.com,PREMIUM,Playlist_1,Song Title 750,Artist 11,251
user24@example.com,STUDENT,Playlist_3,Song Title 751,Artist 3,212
user32@example.com,STUDENT,Playlist_2,Song Title 752,Artist 12,155
user46@example.com,STUDENT,Playlist_3,Song Title 753,Artist 15,228
user46@example.com,FREE,Playlist_3,Song Title 754,Artist 2,212
user44@example.com,PREMIUM,Playlist_0,Song Title 755,Artist 6,252
user3@example.com,STUDENT,Playlist_0,Song Title 756,Artist 5,175
user0@example.com,PREMIUM,Playlist_0,Song Title 757,Artist 16,166
user30@example.com,PREMIUM,Playlist_4,Song Title 758,Artist 12,166
user18@example.com,STUDENT,Playlist_1,Song Title 759,Artist 5,278
user12@example.com,PREMIUM,Playlist_4,Song Title 760,Artist 2,299
user2@example.com,FREE,Playlist_0,Song Title 761,Artist 13,168
user25@example.com,FREE,Playlist_1,Song Title 762,Artist 5,152
user7@example.com,STUDENT,Playlist_3,Song Title 763,Artist 19,275
user37@example.com,FREE,Playlist_0,Song Title 764,Artist 18,247
user30@example.com,STUDENT,Playlist_3,Song Title 765,Artist 19,268
user47@example.com,STUDENT,Playlist_1,Song Title 766,Artist 13,137
user15@example.com,STUDENT,Playlist_3,Song Title 767,Artist 10,123
user38@example.com,PREMIUM,Playlist_0,Song Title 768,Artist 0,204
user2@example.com,PREMIUM,Playlist_3,Song Title 769,Artist 8,258
user31@example.com,STUDENT,Playlist_0,Song Title 770,Artist 18,186
user5@example.com,STUDENT,Playlist_3,Song Title 771,Artist 19,168
user48@example.com,PREMIUM,Playlist_0,Song Title 772,Artist 3,155
user11@example.com,STUDENT,Playlist_2,Song Title 773,Artist 7,180
user44@example.com,STUDENT,Playlist_2,Song Title 774,Artist 16,209
user47@example.com,FREE,Playlist_4,Song Title 775,Artist 19,274
user30@example.com,STUDENT,Playlist_3,Song Title 776,Artist 6,175
user12@example.com,FREE,Playlist_1,Song Title 777,Artist 6,234
user25@example.com,FREE,Playlist_4,Song Title 778,Artist 2,167
user34@example.com,STUDENT,Playlist_3,Song Title 779,Artist 16,136
user21@example.com,STUDENT,Playlist_0,Song Title 780,Artist 4,217
user25@example.com,STUDENT,Playlist_3,Song Title 781,Artist 14,183
user27@example.com,PREMIUM,Playlist_4,Song Title 782,Artist 4,198
user27@example.com,PREMIUM,Playlist_2,Song Title 783,Artist 10,177
user1@example.com,PREMIUM,Playlist_3,Song Title 784,Artist 11,152
user2@example.com,PREMIUM,Playlist_1,Song Title 785,Artist 9,147
user28@example.com,STUDENT,Playlist_3,Song Title 786,Artist 11,156
user25@example.com,STUDENT,Playlist_1,Song Title 787,Artist 2,155
user29@example.com,PREMIUM,Playlist_1,Song Title 788,Artist 14,241
user36@example.com,STUDENT,Playlist_4,Song Title 789,Artist 4,241
user3@example.com,PREMIUM,Playlist_3,Song Title 790,Artist 6,266
user11@example.com,FREE,Playlist_4,Song Title 791,Artist 12,242
user9@example.com,FREE,Playlist_1,Song Title 792,Artist 13,274
user46@example.com,PREMIUM,Playlist_4,Song Title 793,Artist 10,176
user35@example.com,STUDENT,Playlist_3,Song Title 794,Artist 18,174
user20@example.com,PREMIUM,Playlist_1,Song Title 795,Artist 14,293
user18@example.com,FREE,Playlist_1,Song Title 796,Artist 8,130
user3@example.com,PREMIUM,Playlist_1,Song Title 797,Artist 17,122
user21@example.com,PREMIUM,Playlist_4,Song Title 798,Artist 8,123
user21@example.com,FREE,Playlist_2,Song Title 799,Artist 3,184
user21@example.com,FREE,Playlist_0,Song Title 800,Artist 13,207
user15@example.com,STUDENT,Playlist_1,Song Title 801,Artist 17,152
user31@example.com,FREE,Playlist_3,Song Title 802,Artist 4,128
user30@example.com,PREMIUM,Playlist_3,Song Title 803,Artist 8,239
user45@example.com,STUDENT,Playlist_0,Song Title 804,Artist 10,212
user6@example.com,STUDENT,Playlist_4,Song Title 805,Artist 10,241
user15@example.com,PREMIUM,Playlist_4,Song Title 806,Artist 1,136
user32@example.com,FREE,Playlist_4,Song Title 807,Artist 4,260
user19@example.com,STUDENT,Playlist_0,Song Title 808,Artist 5,200
user26@example.com,FREE,Playlist_4,Song Title 809,Artist 1,251
user19@example.com,FREE,Playlist_0,Song Title 810,Artist 6,153
user39@example.com,FREE,Playlist_2,Song Title 811,Artist 9,130
user40@example.com,STUDENT,Playlist_0,Song Title 812,Artist 2,230
user25@example.com,PREMIUM,Playlist_2,Song Title 813,Artist 11,269
user0@example.com,FREE,Playlist_0,Song Title 814,Artist 16,261
user8@example.com,PREMIUM,Playlist_2,Song Title 815,Artist 7,131
user22@example.com,STUDENT,Playlist_2,Song Title 816,Artist 12,176
user24@example.com,FREE,Playlist_2,Song Title 817,Artist 6,218
user33@example.com,FREE,Playlist_1,Song Title 818,Artist 15,174
user32@example.com,FREE,Playlist_4,Song Title 819,Artist 8,283
user22@example.com,PREMIUM,Playlist_0,Song Title 820,Artist 17,167
user33@example.com,FREE,Playlist_3,Song Title 821,Artist 14,171
user11@example.com,PREMIUM,Playlist_3,Song Title 822,Artist 16,142
user39@example.com,PREMIUM,Playlist_2,Song Title 823,Artist 10,234
user46@example.com,PREMIUM,Playlist_1,Song Title 824,Artist 6,171
user1@example.com,FREE,Playlist_0,Song Title 825,Artist 16,261
user34@example.com,STUDENT,Playlist_0,Song Title 826,Artist 8,222
user8@example.com,FREE,Playlist_1,Song Title 827,Artist 13,244
user3@example.com,STUDENT,Playlist_3,Song Title 828,Artist 1,287
user39@example.com,FREE,Playlist_0,Song Title 829,Artist 1,156
user45@example.com,FREE,Playlist_2,Song Title 830,Artist 12,297
user27@example.com,STUDENT,Playlist_2,Song Title 831,Artist 10,234
user14@example.com,FREE,Playlist_0,Song Title 832,Artist 0,198
user29@example.com,FREE,Playlist_2,Song Title 833,Artist 10,262
user16@example.com,PREMIUM,Playlist_2,Song Title 834,Artist 10,203
user33@example.com,PREMIUM,Playlist_3,Song Title 835,Artist 3,207
user3@example.com,FREE,Playlist_2,Song Title 836,Artist 7,140
user45@example.com,STUDENT,Playlist_1,Song Title 837,Artist 7,245
user17@example.com,PREMIUM,Playlist_4,Song Title 838,Artist 6,223
user32@example.com,PREMIUM,Playlist_2,Song Title 839,Artist 16,170
user5@example.com,PREMIUM,Playlist_4,Song Title 840,Artist 8,166
user38@example.com,STUDENT,Playlist_0,Song Title 841,Artist 19,217
user15@example.com,STUDENT,Playlist_0,Song Title 842,Artist 4,204
user20@example.com,FREE,Playlist_1,Song Title 843,Artist 14,297
user47@example.com,STUDENT,Playlist_3,Song Title 844,Artist 9,171
user15@example.com,PREMIUM,Playlist_3,Song Title 845,Artist 6,299
user36@example.com,FREE,Playlist_3,Song Title 846,Artist 1,240
user34@example.com,PREMIUM,Playlist_2,Song Title 847,Artist 10,256
user4@example.com,STUDENT,Playlist_2,Song Title 848,Artist 4,136
user45@example.com,FREE,Playlist_1,Song Title 849,Artist 3,120
user26@example.com,STUDENT,Playlist_3,Song Title 850,Artist 10,271
user44@example.com,PREMIUM,Playlist_3,Song Title 851,Artist 10,194
user12@example.com,PREMIUM,Playlist_4,Song Title 852,Artist 17,218
user13@example.com,FREE,Playlist_1,Song Title 853,Artist 7,151
user13@example.com,STUDENT,Playlist_0,Song Title 854,Artist 1,144
user46@example.com,STUDENT,Playlist_4,Song Title 855,Artist 12,266
user26@example.com,FREE,Playlist_3,Song Title 856,Artist 7,123
user6@example.com,FREE,Playlist_3,Song Title 857,Artist 19,292
user10@example.com,STUDENT,Playlist_3,Song Title 858,Artist 10,266
user37@example.com,STUDENT,Playlist_1,Song Title 859,Artist 1,222
user5@example.com,STUDENT,Playlist_3,Song Title 860,Artist 11,132
user35@example.com,PREMIUM,Playlist_3,Song Title 861,Artist 7,121
user37@example.com,STUDENT,Playlist_4,Song Title 862,Artist 13,189
user48@example.com,PREMIUM,Playlist_3,Song Title 863,Artist 8,288
user26@example.com,PREMIUM,Playlist_1,Song Title 864,Artist 4,200
user48@example.com,FREE,Playlist_2,Song Title 865,Artist 18,196
user15@example.com,FREE,Playlist_2,Song Title 866,Artist 1,132
user14@example.com,STUDENT,Playlist_1,Song Title 867,Artist 1,231
user10@example.com,PREMIUM,Playlist_2,Song Title 868,Artist 12,284
user24@example.com,PREMIUM,Playlist_4,Song Title 869,Artist 5,206
user38@example.com,PREMIUM,Playlist_0,Song Title 870,Artist 9,220
user39@example.com,PREMIUM,Playlist_0,Song Title 871,Artist 6,244
user23@example.com,PREMIUM,Playlist_3,Song Title 872,Artist 9,129
user45@example.com,FREE,Playlist_4,Song Title 873,Artist 15,148
user21@example.com,FREE,Playlist_3,Song Title 874,Artist 15,225
user47@example.com,STUDENT,Playlist_4,Song Title 875,Artist 13,269
user5@example.com,STUDENT,Playlist_0,Song Title 876,Artist 11,167
user6@example.com,STUDENT,Playlist_4,Song Title 877,Artist 7,215
user29@example.com,PREMIUM,Playlist_0,Song Title 878,Artist 13,155
user43@example.com,PREMIUM,Playlist_2,Song Title 879,Artist 19,120
user1@example.com,FREE,Playlist_3,Song Title 880,Artist 0,195
user46@example.com,FREE,Playlist_1,Song Title 881,Artist 17,196
user12@example.com,PREMIUM,Playlist_4,Song Title 882,Artist 6,168
user3@example.com,PREMIUM,Playlist_0,Song Title 883,Artist 7,215
user37@example.com,PREMIUM,Playlist_3,Song Title 884,Artist 1,289
user2@example.com,PREMIUM,Playlist_3,Song Title 885,Artist 3,121
user0@example.com,STUDENT,Playlist_0,Song Title 886,Artist 15,214
user31@example.com,STUDENT,Playlist_0,Song Title 887,Artist 15,141
user4@example.com,FREE,Playlist_1,Song Title 888,Artist 3,183
user11@example.com,FREE,Playlist_2,Song Title 889,Artist 8,120
user25@example.com,PREMIUM,Playlist_1,Song Title 890,Artist 14,263
user48@example.com,PREMIUM,Playlist_1,Song Title 891,Artist 9,210
user35@example.com,STUDENT,Playlist_4,Song Title 892,Artist 4,289
user16@example.com,PREMIUM,Playlist_3,Song Title 893,Artist 7,170
user19@example.com,PREMIUM,Playlist_2,Song Title 894,Artist 9,294
user49@example.com,PREMIUM,Playlist_1,Song Title 895,Artist 0,151
user1@example.com,STUDENT,Playlist_3,Song Title 896,Artist 7,284
user44@example.com,STUDENT,Playlist_4,Song Title 897,Artist 6,265
user49@example.com,PREMIUM,Playlist_4,Song Title 898,Artist 9,281
user46@example.com,FREE,Playlist_3,Song Title 899,Artist 19,164
user5@example.com,FREE,Playlist_0,Song Title 900,Artist 7,240
user16@example.com,FREE,Playlist_4,Song Title 901,Artist 9,274
user30@example.com,FREE,Playlist_3,Song Title 902,Artist 19,121
user25@example.com,FREE,Playlist_4,Song Title 903,Artist 19,193
user44@example.com,FREE,Playlist_2,Song Title 904,Artist 15,286
user3@example.com,STUDENT,Playlist_0,Song Title 905,Artist 1,236
user46@example.com,PREMIUM,Playlist_1,Song Title 906,Artist 19,143
user12@example.com,STUDENT,Playlist_2,Song Title 907,Artist 16,123
user1@example.com,FREE,Playlist_0,Song Title 908,Artist 5,198
user34@example.com,PREMIUM,Playlist_4,Song Title 909,Artist 10,122
user44@example.com,FREE,Playlist_0,Song Title 910,Artist 10,246
user31@example.com,STUDENT,Playlist_4,Song Title 911,Artist 0,213
user1@example.com,PREMIUM,Playlist_2,Song Title 912,Artist 9,236
user26@example.com,PREMIUM,Playlist_4,Song Title 913,Artist 0,145
user48@example.com,FREE,Playlist_0,Song Title 914,Artist 9,155
user25@example.com,FREE,Playlist_4,Song Title 915,Artist 3,257
user40@example.com,PREMIUM,Playlist_1,Song Title 916,Artist 15,132
user38@example.com,STUDENT,Playlist_3,Song Title 917,Artist 18,254
user42@example.com,FREE,Playlist_1,Song Title 918,Artist 2,223
user41@example.com,FREE,Playlist_4,Song Title 919,Artist 0,282
user38@example.com,STUDENT,Playlist_4,Song Title 920,Artist 12,203
user3@example.com,FREE,Playlist_3,Song Title 921,Artist 9,219
user22@example.com,PREMIUM,Playlist_1,Song Title 922,Artist 0,241
user17@example.com,PREMIUM,Playlist_4,Song Title 923,Artist 17,239
user22@example.com,STUDENT,Playlist_3,Song Title 924,Artist 10,185
user24@example.com,STUDENT,Playlist_4,Song Title 925,Artist 3,191
user47@example.com,STUDENT,Playlist_1,Song Title 926,Artist 2,209
user31@example.com,STUDENT,Playlist_0,Song Title 927,Artist 16,207
user17@example.com,STUDENT,Playlist_1,Song Title 928,Artist 7,249
user11@example.com,PREMIUM,Playlist_0,Song Title 929,Artist 3,251
user14@example.com,FREE,Playlist_0,Song Title 930,Artist 7,173
user46@example.com,STUDENT,Playlist_0,Song Title 931,Artist 13,226
user47@example.com,STUDENT,Playlist_1,Song Title 932,Artist 9,139
user35@example.com,PREMIUM,Playlist_4,Song Title 933,Artist 18,252
user1@example.com,STUDENT,Playlist_3,Song Title 934,Artist 11,175
user31@example.com,FREE,Playlist_3,Song Title 935,Artist 14,146
user36@example.com,FREE,Playlist_1,Song Title 936,Artist 13,290
user22@example.com,PREMIUM,Playlist_2,Song Title 937,Artist 2,257
user36@example.com,PREMIUM,Playlist_2,Song Title 938,Artist 8,284
user49@example.com,PREMIUM,Playlist_0,Song Title 939,Artist 17,159
user27@example.com,PREMIUM,Playlist_2,Song Title 940,Artist 7,124
user10@example.com,FREE,Playlist_2,Song Title 941,Artist 12,151
user37@example.com,PREMIUM,Playlist_2,Song Title 942,Artist 10,188
user15@example.com,FREE,Playlist_1,Song Title 943,Artist 10,177
user3@example.com,PREMIUM,Playlist_4,Song Title 944,Artist 10,228
user19@example.com,FREE,Playlist_4,Song Title 945,Artist 0,132
user22@example.com,PREMIUM,Playlist_1,Song Title 946,Artist 6,186
user15@example.com,FREE,Playlist_2,Song Title 947,Artist 1,283
user0@example.com,FREE,Playlist_2,Song Title 948,Artist 2,257
user42@example.com,STUDENT,Playlist_2,Song Title 949,Artist 10,179
user13@example.com,STUDENT,Playlist_1,Song Title 950,Artist 6,187
user28@example.com,PREMIUM,Playlist_3,Song Title 951,Artist 11,201
user12@example.com,FREE,Playlist_1,Song Title 952,Artist 3,247
user10@example.com,PREMIUM,Playlist_2,Song Title 953,Artist 10,138
user13@example.com,FREE,Playlist_1,Song Title 954,Artist 15,157
user18@example.com,FREE,Playlist_1,Song Title 955,Artist 4,296
user45@example.com,STUDENT,Playlist_2,Song Title 956,Artist 13,127
user3@example.com,PREMIUM,Playlist_3,Song Title 957,Artist 17,260
user21@example.com,STUDENT,Playlist_3,Song Title 958,Artist 6,214
user1@example.com,STUDENT,Playlist_1,Song Title 959,Artist 14,123
user21@example.com,STUDENT,Playlist_4,Song Title 960,Artist 7,128
user4@example.com,FREE,Playlist_0,Song Title 961,Artist 2,294
user47@example.com,STUDENT,Playlist_3,Song Title 962,Artist 7,269
user16@example.com,PREMIUM,Playlist_4,Song Title 963,Artist 2,129
user6@example.com,FREE,Playlist_1,Song Title 964,Artist 9,170
user19@example.com,STUDENT,Playlist_0,Song Title 965,Artist 17,249
user14@example.com,STUDENT,Playlist_0,Song Title 966,Artist 7,259
user3@example.com,STUDENT,Playlist_3,Song Title 967,Artist 8,245
user33@example.com,STUDENT,Playlist_1,Song Title 968,Artist 14,266
user30@example.com,FREE,Playlist_0,Song Title 969,Artist 6,231
user3@example.com,STUDENT,Playlist_1,Song Title 970,Artist 3,254
user29@example.com,FREE,Playlist_1,Song Title 971,Artist 5,284
user39@example.com,PREMIUM,Playlist_0,Song Title 972,Artist 3,244
user15@example.com,STUDENT,Playlist_2,Song Title 973,Artist 8,163
user34@example.com,PREMIUM,Playlist_4,Song Title 974,Artist 2,258
user1@example.com,FREE,Playlist_0,Song Title 975,Artist 9,188
user13@example.com,STUDENT,Playlist_3,Song Title 976,Artist 4,233
user12@example.com,STUDENT,Playlist_1,Song Title 977,Artist 9,217
user25@example.com,PREMIUM,Playlist_1,Song Title 978,Artist 16,126
user19@example.com,PREMIUM,Playlist_3,Song Title 979,Artist 2,224
user49@example.com,STUDENT,Playlist_4,Song Title 980,Artist 13,292
user1@example.com,STUDENT,Playlist_1,Song Title 981,Artist 15,161
user48@example.com,PREMIUM,Playlist_1,Song Title 982,Artist 15,163
user11@example.com,FREE,Playlist_2,Song Title 983,Artist 14,188
user36@example.com,FREE,Playlist_3,Song Title 984,Artist 15,288
user5@example.com,STUDENT,Playlist_4,Song Title 985,Artist 12,232
user17@example.com,PREMIUM,Playlist_1,Song Title 986,Artist 7,127
user2@example.com,PREMIUM,Playlist_0,Song Title 987,Artist 11,138
user40@example.com,STUDENT,Playlist_0,Song Title 988,Artist 17,164
user43@example.com,FREE,Playlist_2,Song Title 989,Artist 5,191
user32@example.com,PREMIUM,Playlist_3,Song Title 990,Artist 19,271
user35@example.com,FREE,Playlist_4,Song Title 991,Artist 3,237
user45@example.com,PREMIUM,Playlist_1,Song Title 992,Artist 9,160
user5@example.com,PREMIUM,Playlist_3,Song Title 993,Artist 17,260
user26@example.com,FREE,Playlist_1,Song Title 994,Artist 13,236
user45@example.com,FREE,Playlist_1,Song Title 995,Artist 18,278
user39@example.com,STUDENT,Playlist_0,Song Title 996,Artist 15,150
user8@example.com,STUDENT,Playlist_2,Song Title 997,Artist 17,132
user40@example.com,STUDENT,Playlist_2,Song Title 998,Artist 4,139
user34@example.com,STUDENT,Playlist_0,Song Title 999,Artist 7,260
